"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Justin Murray",1998-08-22,"D","Barrie Colts",15,0,1,1,0.07,33
"Kyle Wood",1996-05-04,"D","North Bay Battalion",11,0,1,1,0.09,8
"Patrick Fellows",1997-06-17,"LW","Erie Otters",13,0,1,1,0.08,17
"Roland McKeown",1996-01-20,"D","Kingston Frontenacs",9,0,1,1,0.11,8
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",9,0,1,1,0.11,100
"Victor Mete",1998-06-07,"D","London Knights",18,0,1,1,0.06,9
"Aaron Luchuk",1997-04-05,"C","Windsor Spitfires",5,0,0,0,0,0
"Adam Craievich",1997-05-09,"RW","Ottawa 67's",2,0,0,0,0,NA
"Adam Mascherin",1998-06-06,"LW","Kitchener Rangers",9,0,0,0,0,0
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",7,0,0,0,0,0
"Adrian Carbonara",1997-03-12,"RW","Barrie Colts",15,0,0,0,0,0
"Aiden Jamieson",1996-03-23,"D","London Knights",16,0,0,0,0,0
"Aleksandar Mikulovich",1996-07-01,"D","Niagara IceDogs",17,0,0,0,0,0
"Alex Black",1997-09-12,"D","Sarnia Sting",7,0,0,0,0,NA
"Alex DeBrincat",1997-12-18,"RW","Erie Otters",13,0,0,0,0,0
"Alexander Nylander",1998-03-02,"LW","Mississauga Steelheads",6,0,0,0,0,0
"Alexandre Renaud",1996-02-26,"LW","Oshawa Generals",5,0,0,0,0,NA
"Andrew Burns",1997-02-02,"D","Windsor Spitfires",5,0,0,0,0,0
"Anthony Cirelli",1997-07-15,"C","Oshawa Generals",5,0,0,0,0,0
"Anthony DiFruscia",1995-04-20,"RW","Niagara IceDogs",16,0,0,0,0,0
"Anthony Salinitri",1998-03-05,"C","Sarnia Sting",7,0,0,0,0,0
"Anthony Stefano",1996-01-04,"LW","Barrie Colts",15,0,0,0,0,0
"Artem Artemov",1997-01-17,"RW","Saginaw Spirit",4,0,0,0,0,0
"Artur Tyanulin",1997-01-20,"RW","Ottawa 67's",5,0,0,0,0,0
"Austen Keating",1999-03-07,"LW","Ottawa 67's",5,0,0,0,0,0
"Austin Osmanski",1998-04-30,"D","Mississauga Steelheads",7,0,0,0,0,0
"Ben Fanjoy",1997-05-10,"C","Ottawa 67's",5,0,0,0,0,0
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",15,0,0,0,0,0
"Ben Jones",1999-02-26,"C","Niagara IceDogs",6,0,0,0,0,NA
"Blake Clarke",1996-01-24,"LW","Saginaw Spirit",3,0,0,0,0,NA
"Blake Siebenaler",1996-02-27,"D","Niagara IceDogs",17,0,0,0,0,0
"Blake Speers",1997-01-02,"RW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Bobby MacIntyre",1996-09-08,"LW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",10,0,0,0,0,NA
"Bradley  Latour",1995-09-13,"LW","Windsor Spitfires",5,0,0,0,0,0
"Brady Gilmour",1999-04-18,"C","Saginaw Spirit",4,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","North Bay Battalion",11,0,0,0,0,0
"Brandon Crawley",1997-02-02,"D","London Knights",17,0,0,0,0,0
"Brandon Prophet",1996-06-03,"D","Peterborough Petes",7,0,0,0,0,0
"Brandon Robinson",1995-10-13,"LW","Kitchener Rangers",9,0,0,0,0,0
"Brendan  Perlini",1996-04-27,"LW","Niagara IceDogs",14,0,0,0,0,0
"Brendan Harrogate",1998-02-13,"RW","Mississauga Steelheads",2,0,0,0,0,0
"Brendan Lemieux",1996-03-15,"LW","Windsor Spitfires",3,0,0,0,0,0
"Brett Hargrave",1996-01-16,"C","North Bay Battalion",2,0,0,0,0,0
"Brett McKenzie",1997-03-12,"C","North Bay Battalion",11,0,0,0,0,0
"Brett Neumann",1999-02-15,"C","Erie Otters",13,0,0,0,0,0
"Brock Perry",1998-01-20,"LW","Sarnia Sting",1,0,0,0,0,NA
"Brock Welsh",1998-04-09,"RW","Oshawa Generals",2,0,0,0,0,NA
"Bryce Yetman",1997-02-21,"RW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Bryson Cianfrone",1995-02-14,"C","Owen Sound Attack",6,0,0,0,0,0
"C.J. Clarke",1999-02-08,"RW","Peterborough Petes",7,0,0,0,0,NA
"Cameron Lizotte",1997-08-24,"D","Barrie Colts",15,0,0,0,0,0
"Chad Heffernan",1996-03-22,"LW","London Knights",18,0,0,0,0,0
"Chase Campbell",1998-06-24,"RW","Ottawa 67's",4,0,0,0,0,NA
"Chris Martenet",1996-09-25,"D","London Knights",18,0,0,0,0,NA
"Christian  Fischer",1997-04-15,"RW","Windsor Spitfires",5,0,0,0,0,0
"Christian Girhiny",1998-08-21,"LW","Erie Otters",11,0,0,0,0,0
"Christopher Paquette",1998-03-27,"C","Niagara IceDogs",15,0,0,0,0,0
"Cody Caron",1996-05-28,"RW","Kingston Frontenacs",9,0,0,0,0,0
"Cole Carter",1998-07-06,"RW","Windsor Spitfires",5,0,0,0,0,0
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Colton White",1997-05-03,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Connor Brown",1995-07-22,"LW","Saginaw Spirit",4,0,0,0,0,0
"Connor Bunnaman",1998-04-16,"C","Kitchener Rangers",9,0,0,0,0,0
"Connor Chatham",1995-10-30,"RW","Windsor Spitfires",5,0,0,0,0,0
"Connor Graham",1996-01-02,"LW","Ottawa 67's",5,0,0,0,0,NA
"Connor Hall",1998-02-21,"D","Kitchener Rangers",9,0,0,0,0,0
"Connor Warnholtz",1998-07-01,"LW","Ottawa 67's",1,0,0,0,0,NA
"Conor McGlynn",1995-06-19,"C","Kingston Frontenacs",9,0,0,0,0,0
"Conor Timmins",1998-09-18,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Cordell James",1996-06-14,"C","Barrie Colts",15,0,0,0,0,0
"Cristiano DiGiacinto",1996-01-10,"LW","Windsor Spitfires",5,0,0,0,0,0
"Damian Bourne",1996-02-11,"LW","Mississauga Steelheads",7,0,0,0,0,0
"Damir Sharipzyanov",1996-02-17,"D","Owen Sound Attack",6,0,0,0,0,0
"Daniel  Bernhardt",1996-04-11,"LW","London Knights",14,0,0,0,0,0
"Daniel Muzito-Bagenda",1996-06-16,"RW","Mississauga Steelheads",7,0,0,0,0,0
"Daniel Nikandrov",1995-02-03,"C","Peterborough Petes",7,0,0,0,0,0
"Daniel Robertson",1997-06-04,"D","Oshawa Generals",5,0,0,0,0,NA
"Daniil Vertiy",1998-11-12,"LW","North Bay Battalion",11,0,0,0,0,0
"Dante Salituro",1996-11-15,"RW","Ottawa 67's",5,0,0,0,0,0
"Darby Llewellyn",1996-07-19,"LW","Kitchener Rangers",9,0,0,0,0,0
"Darren Raddysh",1996-02-28,"D","Erie Otters",13,0,0,0,0,0
"David Miller",1996-09-25,"C","Kitchener Rangers",9,0,0,0,0,0
"David Pearce",1998-01-09,"LW","Ottawa 67's",4,0,0,0,0,NA
"Devon Paliani",1996-10-10,"C","Sarnia Sting",7,0,0,0,0,NA
"Dmitrii Sergeev",1996-03-26,"D","Kitchener Rangers",4,0,0,0,0,0
"Domenico Commisso",1998-02-19,"C","Oshawa Generals",5,0,0,0,0,0
"Dominik Masin",1996-02-01,"D","Peterborough Petes",7,0,0,0,0,0
"Doug Blaisdell",1997-02-20,"D","Kitchener Rangers",9,0,0,0,0,NA
"Drake Rymsha",1998-08-06,"C","Ottawa 67's",5,0,0,0,0,NA
"Dylan Di Perna",1996-04-26,"D","Kitchener Rangers",9,0,0,0,0,0
"Dylan Sadowy",1996-04-02,"LW","Barrie Colts",8,0,0,0,0,0
"Eddie Schulz",1998-04-19,"C","Peterborough Petes",3,0,0,0,0,NA
"Elijah Roberts",1999-01-23,"D","Kitchener Rangers",5,0,0,0,0,0
"Eric  Cornel",1996-04-11,"RW","Peterborough Petes",7,0,0,0,0,0
"Eric Henderson",1998-04-23,"LW","Oshawa Generals",5,0,0,0,0,0
"Erik Cernak",1997-05-28,"D","Erie Otters",13,0,0,0,0,0
"Ethan Szypula",1997-01-28,"C","Owen Sound Attack",6,0,0,0,0,0
"Evan Bouchard",1999-10-20,"D","London Knights",10,0,0,0,0,0
"Evan de Haan",1995-02-15,"D","Ottawa 67's",5,0,0,0,0,0
"Everett Clark",1996-01-22,"C","Mississauga Steelheads",7,0,0,0,0,0
"Franco Sproviero",1998-08-05,"D","Sarnia Sting",5,0,0,0,0,NA
"Frank Hora",1996-06-01,"D","Kitchener Rangers",9,0,0,0,0,0
"Frankie Pucci",1997-01-18,"LW","Sault Ste. Marie Greyhounds",10,0,0,0,0,0
"Gabe  Guertler",1995-05-03,"C","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Gabriel Vilardi",1999-08-16,"C","Windsor Spitfires",5,0,0,0,0,0
"Giordano Finoro",1998-05-17,"C","Barrie Colts",15,0,0,0,0,0
"Graeme Brown",1996-05-16,"D","Kingston Frontenacs",6,0,0,0,0,NA
"Graham Knott",1997-01-13,"LW","Niagara IceDogs",17,0,0,0,0,0
"Greg  Betzold",1995-03-11,"LW","Peterborough Petes",7,0,0,0,0,0
"Greg DiTomaso",1996-03-12,"D","Barrie Colts",15,0,0,0,0,0
"Gustaf Franzen",1996-09-22,"C","Kitchener Rangers",9,0,0,0,0,0
"Gustav Bouramman",1997-01-24,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Hayden Davis",1999-07-21,"D","Niagara IceDogs",5,0,0,0,0,NA
"Hayden Hodgson",1996-03-02,"RW","Saginaw Spirit",4,0,0,0,0,0
"Hayden McCool",1997-04-11,"C","Windsor Spitfires",5,0,0,0,0,0
"Haydn Hopkins",1997-03-07,"C","Erie Otters",13,0,0,0,0,NA
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",2,0,0,0,0,NA
"Hunter Garlent",1995-02-04,"C","Peterborough Petes",7,0,0,0,0,0
"Ivan Lodnia",1999-08-31,"C","Erie Otters",13,0,0,0,0,0
"Jack Kopacka",1998-03-05,"LW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Jack Studnicka",1999-02-18,"C","Oshawa Generals",5,0,0,0,0,NA
"Jacob Ball",1999-01-16,"LW","North Bay Battalion",11,0,0,0,0,0
"Jacob Cascagnette",1997-03-22,"C","Kitchener Rangers",9,0,0,0,0,0
"Jacob Friend",1997-07-28,"D","Owen Sound Attack",6,0,0,0,0,NA
"Jacob Middleton",1996-01-02,"D","Ottawa 67's",5,0,0,0,0,0
"Jaden Lindo",1996-01-11,"RW","Owen Sound Attack",6,0,0,0,0,NA
"Jake  Harrison",1996-06-17,"RW","Mississauga Steelheads",1,0,0,0,0,NA
"Jake Henderson",1997-02-12,"RW","Kitchener Rangers",5,0,0,0,0,NA
"Jakob Chychrun",1998-03-31,"D","Sarnia Sting",7,0,0,0,0,0
"Jalen Chatfield",1996-05-16,"D","Windsor Spitfires",5,0,0,0,0,0
"Jalen Smereck",1997-01-15,"D","Oshawa Generals",5,0,0,0,0,0
"Jared Steege",1996-01-07,"LW","Kingston Frontenacs",8,0,0,0,0,0
"Jared Walsh",1996-05-17,"D","Mississauga Steelheads",7,0,0,0,0,0
"Jason Robertson",1999-07-22,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Jason Smith",1997-04-27,"C","Mississauga Steelheads",7,0,0,0,0,0
"Jeff King",1996-02-23,"D","Sarnia Sting",7,0,0,0,0,0
"Jeremiah Addison",1996-10-21,"LW","Ottawa 67's",4,0,0,0,0,0
"Jeremy Bracco",1997-03-17,"RW","Kitchener Rangers",9,0,0,0,0,0
"JJ Piccinich",1996-06-12,"RW","London Knights",18,0,0,0,0,0
"Joe Manchurek",1996-08-10,"LW","Oshawa Generals",5,0,0,0,0,0
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",1,0,0,0,0,0
"Johnny Corneil",1997-08-16,"C","Niagara IceDogs",17,0,0,0,0,0
"Jonah Gadjovich",1998-10-12,"LW","Owen Sound Attack",6,0,0,0,0,0
"Jordan Kyrou",1998-05-05,"RW","Sarnia Sting",7,0,0,0,0,0
"Jordan Maletta",1995-04-30,"C","Niagara IceDogs",17,0,0,0,0,0
"Jordan Sambrook",1998-04-11,"D","Erie Otters",13,0,0,0,0,0
"Joseph Garreffa",1999-08-09,"RW","Kitchener Rangers",1,0,0,0,0,NA
"Josh Burnside",1995-02-11,"LW","Mississauga Steelheads",7,0,0,0,0,0
"Josh Carrick",1996-01-24,"D","Barrie Colts",15,0,0,0,0,0
"Josh Coyle",1997-07-27,"C","Peterborough Petes",4,0,0,0,0,NA
"Josh Ho-Sang",1996-01-22,"RW","Niagara IceDogs",17,0,0,0,0,0
"Josh Jacobs",1996-02-15,"D","Sarnia Sting",7,0,0,0,0,0
"Josh Maguire",1996-06-30,"LW","Peterborough Petes",7,0,0,0,0,0
"Josh Sterk",1995-01-17,"C","Owen Sound Attack",6,0,0,0,0,0
"Josh Wesley",1996-04-09,"D","Niagara IceDogs",17,0,0,0,0,0
"Julius  Nattinen",1997-01-14,"C","Barrie Colts",12,0,0,0,0,0
"Justin Brack",1996-02-04,"LW","Owen Sound Attack",4,0,0,0,0,NA
"Justin Brazeau",1998-02-02,"RW","North Bay Battalion",11,0,0,0,0,NA
"Justin Scott",1995-08-13,"C","Barrie Colts",15,0,0,0,0,0
"Keaton Middleton",1998-02-10,"D","Saginaw Spirit",4,0,0,0,0,0
"Keigan Goetz",1996-09-07,"RW","Barrie Colts",13,0,0,0,0,0
"Kenny Huether",1997-08-06,"RW","Oshawa Generals",5,0,0,0,0,0
"Kevin Hancock",1998-03-02,"LW","Owen Sound Attack",6,0,0,0,0,0
"Kevin Spinozzi",1996-05-23,"D","Sarnia Sting",7,0,0,0,0,0
"Kirill Maksimov",1999-06-01,"RW","Saginaw Spirit",4,0,0,0,0,0
"Kody Gagnon",1997-01-02,"D","Barrie Colts",1,0,0,0,0,0
"Kole Sherwood",1997-01-22,"RW","London Knights",7,0,0,0,0,NA
"Kyle Auger",1999-01-02,"D","Windsor Spitfires",2,0,0,0,0,NA
"Kyle Jenkins",1996-04-22,"D","Peterborough Petes",7,0,0,0,0,0
"Kyle Langdon",1998-08-26,"C","Niagara IceDogs",16,0,0,0,0,0
"Kyle MacLean",1999-04-29,"LW","Oshawa Generals",5,0,0,0,0,NA
"Kyle Maksimovich",1998-03-10,"LW","Erie Otters",13,0,0,0,0,0
"Kyle Pettit",1996-01-19,"C","Erie Otters",13,0,0,0,0,0
"Kyle Potts",1998-05-26,"C","North Bay Battalion",11,0,0,0,0,NA
"Liam Dunda",1997-09-15,"LW","Owen Sound Attack",6,0,0,0,0,NA
"Liam Hawel",1999-04-18,"C","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Liam Murray",1997-06-28,"D","Kingston Frontenacs",9,0,0,0,0,0
"Logan Brown",1998-03-05,"C","Windsor Spitfires",5,0,0,0,0,0
"Logan DeNoble",1997-10-15,"C","Peterborough Petes",7,0,0,0,0,0
"Logan Stanley",1998-05-26,"D","Windsor Spitfires",5,0,0,0,0,0
"Lucas Chiodo",1998-10-31,"LW","Barrie Colts",3,0,0,0,0,NA
"Lukas Lofquist",1996-01-16,"LW","Oshawa Generals",5,0,0,0,0,0
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",5,0,0,0,0,NA
"Mac Hollowell",1998-09-26,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Mads Eller",1995-06-25,"LW","Windsor Spitfires",5,0,0,0,0,0
"Makar Tokarev",1998-01-02,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Marcus Crawford",1997-03-21,"D","Saginaw Spirit",4,0,0,0,0,0
"Marcus Dickerson",1998-01-22,"RW","Mississauga Steelheads",7,0,0,0,0,0
"Mark Shoemaker",1997-09-28,"D","North Bay Battalion",11,0,0,0,0,0
"Markus Niemelainen",1998-06-08,"D","Saginaw Spirit",4,0,0,0,0,NA
"Markus Phillips",1999-03-21,"D","Owen Sound Attack",6,0,0,0,0,NA
"Mason Kohn",1997-05-03,"C","Kitchener Rangers",9,0,0,0,0,0
"Mason Marchment",1995-06-18,"LW","Mississauga Steelheads",7,0,0,0,0,0
"Mathew Santos",1995-03-16,"RW","North Bay Battalion",11,0,0,0,0,0
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",7,0,0,0,0,0
"Matt Latin",1997-03-18,"LW","Oshawa Generals",2,0,0,0,0,NA
"Matt Mistele",1995-10-17,"LW","Sarnia Sting",7,0,0,0,0,0
"Matthew Kreis",1997-08-01,"C","Saginaw Spirit",4,0,0,0,0,0
"Matthew Struthers",1999-12-26,"C","Owen Sound Attack",4,0,0,0,0,NA
"Matthew Timms",1998-05-12,"D","Peterborough Petes",7,0,0,0,0,0
"Matthew Tkachuk",1997-12-11,"LW","London Knights",18,0,0,0,0,0
"Maurizio Colella",1997-03-21,"LW","North Bay Battalion",11,0,0,0,0,0
"Max Jones",1998-02-17,"LW","London Knights",6,0,0,0,0,0
"Max Kislinger",1998-02-11,"LW","North Bay Battalion",11,0,0,0,0,NA
"Medric Mercier",1996-10-17,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Michael Dal Colle",1996-06-20,"LW","Kingston Frontenacs",9,0,0,0,0,0
"Michael Holmes",1997-02-03,"D","Saginaw Spirit",3,0,0,0,0,NA
"Michael McLeod",1998-02-03,"C","Mississauga Steelheads",7,0,0,0,0,0
"Michael Webster",1995-05-24,"D","Barrie Colts",14,0,0,0,0,0
"Mike Davies",1997-02-05,"LW","Saginaw Spirit",4,0,0,0,0,0
"Mikhail Sergachev",1998-06-25,"D","Windsor Spitfires",5,0,0,0,0,0
"Miles Liberati",1995-06-21,"D","Kitchener Rangers",9,0,0,0,0,0
"Misha Moor",1997-04-28,"D","Oshawa Generals",5,0,0,0,0,NA
"Mitchell Byrne",1998-03-04,"D","Erie Otters",13,0,0,0,0,0
"Mitchell Stephens",1997-02-05,"C","Saginaw Spirit",4,0,0,0,0,0
"Mitchell Vande Sompel",1997-02-11,"D","Oshawa Generals",5,0,0,0,0,0
"Morgan Frost",1999-05-14,"C","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Nathan Bastian",1997-12-06,"RW","Mississauga Steelheads",5,0,0,0,0,0
"Nathan Billitier",1996-05-20,"D","Kingston Frontenacs",9,0,0,0,0,0
"Nathan Todd",1995-12-02,"C","Ottawa 67's",5,0,0,0,0,0
"Nevin Guy",1995-06-11,"D","Ottawa 67's",3,0,0,0,0,0
"Nick Betz",1995-07-18,"RW","Erie Otters",11,0,0,0,0,0
"Nick Grima",1999-03-07,"D","Peterborough Petes",7,0,0,0,0,NA
"Nick Magyar",1996-05-29,"RW","Kitchener Rangers",9,0,0,0,0,0
"Nick McHugh",1999-02-13,"LW","Kitchener Rangers",3,0,0,0,0,NA
"Nick Suzuki",1999-08-10,"C","Owen Sound Attack",6,0,0,0,0,0
"Nicolas Hague",1998-12-05,"D","Mississauga Steelheads",7,0,0,0,0,0
"Nicolas Mattinen",1998-03-05,"D","London Knights",5,0,0,0,0,0
"Nikita Korostelev",1997-02-08,"RW","Sarnia Sting",7,0,0,0,0,0
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",4,0,0,0,0,NA
"Olli Juolevi",1998-05-05,"D","London Knights",18,0,0,0,0,0
"Owen MacDonald",1996-05-24,"C","London Knights",18,0,0,0,0,0
"Owen Tippett",1999-02-16,"RW","Mississauga Steelheads",7,0,0,0,0,0
"Patrick Sanvido",1996-06-28,"D","Windsor Spitfires",5,0,0,0,0,0
"Patrick White",1996-02-13,"LW","Sarnia Sting",6,0,0,0,0,0
"Pavel Jenys",1996-04-02,"RW","Niagara IceDogs",17,0,0,0,0,0
"Pavel Zacha",1997-04-06,"LW","Sarnia Sting",7,0,0,0,0,0
"Petrus Palmu",1997-07-16,"RW","Owen Sound Attack",6,0,0,0,0,0
"Riley Bruce",1997-07-16,"D","North Bay Battalion",11,0,0,0,0,0
"Riley MacRae",1998-03-28,"LW","Erie Otters",1,0,0,0,0,NA
"Riley Stillman",1998-03-09,"D","Oshawa Generals",5,0,0,0,0,NA
"Robbie Burt",1999-05-29,"RW","Oshawa Generals",5,0,0,0,0,NA
"Robert Proner",1999-03-12,"D","Saginaw Spirit",2,0,0,0,0,NA
"Robert Thomas",1999-07-02,"C","London Knights",15,0,0,0,0,0
"Rocky Kaura",1997-04-12,"D","Saginaw Spirit",4,0,0,0,0,NA
"Roy Radke",1996-12-10,"RW","Barrie Colts",15,0,0,0,0,NA
"Ryan Cranford",1998-04-09,"RW","Kingston Frontenacs",9,0,0,0,0,NA
"Ryan MacInnis",1996-02-14,"C","Kitchener Rangers",9,0,0,0,0,0
"Ryan Mantha",1996-06-18,"D","Niagara IceDogs",17,0,0,0,0,0
"Ryan McGregor",1999-01-29,"LW","Sarnia Sting",7,0,0,0,0,0
"Ryan McLeod",1999-09-21,"C","Mississauga Steelheads",7,0,0,0,0,0
"Ryan Orban",1997-07-24,"D","Ottawa 67's",5,0,0,0,0,NA
"Ryan Verbeek",1996-06-02,"LW","Kingston Frontenacs",7,0,0,0,0,0
"Sam Field",1998-02-04,"RW","Kingston Frontenacs",1,0,0,0,0,NA
"Sam Harding",1997-03-31,"C","Oshawa Generals",5,0,0,0,0,0
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",6,0,0,0,0,0
"Sean Day",1998-01-09,"D","Mississauga Steelheads",7,0,0,0,0,0
"Sean Durzi",1998-10-21,"D","Owen Sound Attack",5,0,0,0,0,0
"Shaun Bily",1998-02-22,"C","Erie Otters",4,0,0,0,0,NA
"Spencer Watson",1996-04-25,"RW","Kingston Frontenacs",9,0,0,0,0,0
"Stefan LeBlanc",1996-03-16,"D","Mississauga Steelheads",7,0,0,0,0,0
"Stepan Falkovsky",1996-12-18,"D","Ottawa 67's",5,0,0,0,0,0
"Stephen Desrocher",1996-01-26,"D","Kingston Frontenacs",9,0,0,0,0,0
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",7,0,0,0,0,0
"Stephen Harper",1995-03-25,"C","Niagara IceDogs",17,0,0,0,0,0
"Stephen Templeton",1997-01-26,"D","Oshawa Generals",5,0,0,0,0,NA
"Steve Harland",1996-05-10,"RW","North Bay Battalion",11,0,0,0,0,0
"Steven Lorentz",1996-04-13,"C","Peterborough Petes",7,0,0,0,0,0
"Sullivan Sparkes",1999-05-04,"C","Oshawa Generals",1,0,0,0,0,NA
"Taylor Raddysh",1998-02-18,"RW","Erie Otters",12,0,0,0,0,0
"Thomas Schemitsch",1996-10-26,"D","Owen Sound Attack",6,0,0,0,0,0
"Tim Gettinger",1998-04-14,"LW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"TJ Fergus",1997-03-25,"D","Erie Otters",13,0,0,0,0,0
"Travis  Dermott",1996-12-22,"D","Erie Otters",13,0,0,0,0,0
"Travis Barron",1998-08-17,"LW","Ottawa 67's",5,0,0,0,0,0
"Travis Konecny",1997-03-11,"RW","Sarnia Sting",2,0,0,0,0,0
"Trent Mallette",1996-08-24,"RW","Ottawa 67's",5,0,0,0,0,NA
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",1,0,0,0,0,NA
"Troy Lajeunesse",1997-05-20,"C","Sarnia Sting",7,0,0,0,0,0
"Tye Felhaber",1998-08-05,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Tyler Boston",1997-06-24,"C","Niagara IceDogs",17,0,0,0,0,0
"Tyler Hore",1995-10-25,"D","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Tyler MacArthur",1997-05-25,"D","Owen Sound Attack",6,0,0,0,0,NA
"Tyler Nother",1998-02-07,"D","Windsor Spitfires",5,0,0,0,0,0
"Vince Dunn",1996-10-29,"D","Niagara IceDogs",12,0,0,0,0,0
"Warren Foegele",1996-04-01,"C","Kingston Frontenacs",9,0,0,0,0,0
"Will Petschenig",1995-02-03,"D","Saginaw Spirit",4,0,0,0,0,0
"William Brown",1998-05-03,"D","Ottawa 67's",1,0,0,0,0,NA
"William Lochead",1998-03-30,"D","Niagara IceDogs",17,0,0,0,0,0
"Zach Gallant",1999-03-06,"C","Peterborough Petes",7,0,0,0,0,NA
"Zach Poirier",1998-05-12,"RW","North Bay Battalion",10,0,0,0,0,0
"Zach Shankar",1997-01-28,"D","North Bay Battalion",11,0,0,0,0,0
"Zachary Core",1996-04-24,"D","Sarnia Sting",7,0,0,0,0,NA
"Zachary Magwood",1998-04-22,"C","Barrie Colts",9,0,0,0,0,0
"Zachary Roberts",1999-08-04,"LW","Owen Sound Attack",4,0,0,0,0,NA
"Zachary Senyshyn",1997-03-30,"RW","Sault Ste. Marie Greyhounds",12,0,0,0,0,0
"Zack Dorval",1998-04-20,"C","Kingston Frontenacs",1,0,0,0,0,NA
