"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",6,1,0,1,0.17,33
"Michael Fine",1991-05-10,"RW","Saginaw Spirit",12,1,0,1,0.08,9
"Michael Sgarbossa",1992-07-25,"C","Sudbury Wolves",4,1,0,1,0.25,33
"Olli Maatta",1994-08-22,"D","London Knights",19,1,0,1,0.05,4
"Philip Lane",1992-05-29,"RW","Brampton Battalion",8,1,0,1,0.12,20
"Rickard Rakell",1993-05-05,"C","Plymouth Whalers",13,1,0,1,0.08,8
"Seth Griffith",1993-01-04,"RW","London Knights",19,1,0,1,0.05,4
"Shane Prince",1992-11-16,"LW","Ottawa 67's",18,1,0,1,0.06,6
"Steven Beyers",1992-06-12,"RW","Barrie Colts",7,1,0,1,0.14,17
"Steven Shipley",1992-04-22,"C","Niagara IceDogs",20,1,0,1,0.05,11
"Alex Cord",1992-04-17,"D","Mississauga St. Michaels Majors",6,0,1,1,0.17,100
"Austin Levi",1992-02-16,"D","Plymouth Whalers",13,0,1,1,0.08,10
"Ben Fanelli",1993-03-09,"D","Kitchener Rangers",16,0,1,1,0.06,25
"Brett Ritchie",1993-07-01,"RW","Niagara IceDogs",20,0,1,1,0.05,9
"Cody Ceci",1993-12-21,"D","Ottawa 67's",18,0,1,1,0.06,7
"Colin Suellentrop",1993-06-10,"D","Oshawa Generals",6,0,1,1,0.17,50
"Jacob Ringuette",1994-06-03,"D","Saginaw Spirit",12,0,1,1,0.08,50
"Jesse Graham",1994-05-13,"D","Niagara IceDogs",20,0,1,1,0.05,10
"Mark Scheifele",1993-03-15,"C","Barrie Colts",13,0,1,1,0.08,8
"Matt Mistele",1995-10-17,"LW","Plymouth Whalers",12,0,1,1,0.08,20
"Michael Catenacci",1991-02-12,"C","Kitchener Rangers",16,0,1,1,0.06,4
"Michael Whaley",1993-04-11,"C","Plymouth Whalers",13,0,1,1,0.08,33
"Michal Cajkovsky",1992-05-06,"D","Ottawa 67's",18,0,1,1,0.06,20
"Mike Cazzola",1991-03-08,"C","Ottawa 67's",18,0,1,1,0.06,10
"Nathan Pancel",1994-01-05,"LW","Sudbury Wolves",4,0,1,1,0.25,50
"Nicklas Jensen",1993-03-06,"RW","Oshawa Generals",6,0,1,1,0.17,20
"Radek Faksa",1994-01-09,"C","Kitchener Rangers",13,0,1,1,0.08,17
"Riley Brace",1992-03-07,"LW","Mississauga St. Michaels Majors",6,0,1,1,0.17,14
"Ryan Murphy",1993-03-31,"D","Kitchener Rangers",16,0,1,1,0.06,5
"Ryan Strome",1993-07-11,"C","Niagara IceDogs",20,0,1,1,0.05,4
"Steven Strong",1993-02-16,"D","Saginaw Spirit",11,0,1,1,0.09,20
"Tommy Hughes",1992-04-07,"D","London Knights",19,0,1,1,0.05,25
"Tyler Graovac",1993-04-27,"C","Ottawa 67's",18,0,1,1,0.06,10
"Tyler Toffoli",1992-04-24,"RW","Ottawa 67's",18,0,1,1,0.06,6
"Vincent Trocheck",1993-07-11,"C","Saginaw Spirit",12,0,1,1,0.08,9
"Zach Bell",1993-02-13,"D","Brampton Battalion",8,0,1,1,0.12,33
"Aaron Ekblad",1996-02-07,"D","Barrie Colts",13,0,0,0,0,0
"Adam Bateman",1995-01-05,"D","Windsor Spitfires",4,0,0,0,0,0
"Adam Bignell",1994-03-24,"D","Belleville Bulls",6,0,0,0,0,NA
"Adam Payerl",1991-03-04,"C","Belleville Bulls",6,0,0,0,0,0
"Adrian Robertson",1991-05-31,"D","Sarnia Sting",6,0,0,0,0,NA
"Alex Basso",1993-06-15,"D","Sarnia Sting",6,0,0,0,0,0
"Alex Galchenyuk",1994-02-12,"C","Sarnia Sting",6,0,0,0,0,0
"Alex Lepkowski",1993-04-08,"D","Barrie Colts",13,0,0,0,0,0
"Alex Yuill",1995-05-27,"D","Barrie Colts",8,0,0,0,0,NA
"Andreas Tsogkas",1993-08-13,"RW","Brampton Battalion",2,0,0,0,0,NA
"Andres Kopstals",1994-02-14,"C","Mississauga St. Michaels Majors",5,0,0,0,0,NA
"Andrew Agozzino",1991-01-03,"LW","Niagara IceDogs",20,0,0,0,0,0
"Andrew Crescenzi",1992-07-29,"C","Kitchener Rangers",15,0,0,0,0,0
"Andrew Goldberg",1994-11-09,"RW","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Andrey Kuchin",1991-02-11,"LW","Sudbury Wolves",1,0,0,0,0,NA
"Andrey Pedan",1993-07-03,"D","Guelph Storm",6,0,0,0,0,0
"Andy Andreoff",1991-05-17,"LW","Oshawa Generals",6,0,0,0,0,0
"Anthony Camara",1993-09-04,"LW","Barrie Colts",13,0,0,0,0,0
"Anthony DeAngelo",1995-10-24,"D","Sarnia Sting",6,0,0,0,0,0
"Artur Gavrus",1994-01-03,"C","Owen Sound Attack",1,0,0,0,0,NA
"Austen Brassard",1993-01-14,"RW","Belleville Bulls",6,0,0,0,0,0
"Austin Watson",1992-01-13,"C","London Knights",19,0,0,0,0,0
"Beau Schmitz",1991-03-26,"D","Plymouth Whalers",7,0,0,0,0,NA
"Ben Johnson",1994-06-07,"LW","Windsor Spitfires",4,0,0,0,0,0
"Ben Thomson",1993-01-16,"LW","Kitchener Rangers",16,0,0,0,0,0
"Bo Horvat",1995-04-05,"LW","London Knights",18,0,0,0,0,0
"Brad Walch",1991-01-24,"D","Saginaw Spirit",12,0,0,0,0,0
"Brady Austin",1993-06-16,"D","Belleville Bulls",6,0,0,0,0,0
"Brady Vail",1994-03-11,"C","Windsor Spitfires",4,0,0,0,0,NA
"Branden Morris",1992-03-31,"D","Belleville Bulls",4,0,0,0,0,NA
"Brandon Archibald",1992-03-31,"D","Saginaw Spirit",12,0,0,0,0,0
"Brandon Devlin",1994-04-27,"D","Windsor Spitfires",3,0,0,0,0,0
"Brandon Francisco",1993-02-11,"LW","Kitchener Rangers",7,0,0,0,0,NA
"Brandon Lesway",1994-03-24,"RW","Kitchener Rangers",10,0,0,0,0,NA
"Brandon Robinson",1995-10-13,"LW","Brampton Battalion",6,0,0,0,0,0
"Brandon Saad",1992-10-27,"LW","Saginaw Spirit",12,0,0,0,0,0
"Brayden Rose",1993-01-29,"D","Owen Sound Attack",5,0,0,0,0,0
"Brendan Bell",1994-03-17,"LW","Barrie Colts",13,0,0,0,0,NA
"Brendan Childerley",1992-06-22,"RW","Owen Sound Attack",5,0,0,0,0,NA
"Brendan Gaunce",1994-03-25,"C","Belleville Bulls",6,0,0,0,0,0
"Brendan McCann",1993-02-23,"LW","Windsor Spitfires",4,0,0,0,0,NA
"Brenden Miller",1994-03-29,"D","Brampton Battalion",8,0,0,0,0,0
"Brent Pedersen",1995-07-05,"LW","Kitchener Rangers",16,0,0,0,0,0
"Brett Cook",1991-03-21,"D","London Knights",19,0,0,0,0,0
"Brett Foy",1993-01-15,"C","Mississauga St. Michaels Majors",6,0,0,0,0,NA
"Brett Gustavsen",1994-03-13,"LW","Ottawa 67's",17,0,0,0,0,0
"Brett Mackie",1991-05-25,"LW","Brampton Battalion",8,0,0,0,0,0
"Brett Thompson",1991-01-31,"C","Sarnia Sting",6,0,0,0,0,0
"Brett Welychka",1994-03-03,"C","London Knights",4,0,0,0,0,0
"Brian Hughes",1993-02-25,"C","Oshawa Generals",5,0,0,0,0,NA
"Brock Beukeboom",1992-04-01,"D","Niagara IceDogs",19,0,0,0,0,0
"Brock McGinn",1994-02-02,"LW","Guelph Storm",6,0,0,0,0,0
"Brody Silk",1994-11-30,"LW","Sudbury Wolves",4,0,0,0,0,0
"Cameron Wind",1992-01-25,"D","Brampton Battalion",8,0,0,0,0,0
"Carlos Amestoy",1992-03-24,"C","Saginaw Spirit",12,0,0,0,0,0
"Carter Sandlak",1993-05-18,"LW","Belleville Bulls",6,0,0,0,0,0
"Carter Verhaeghe",1995-08-14,"C","Niagara IceDogs",19,0,0,0,0,0
"Chad Thibodeau",1993-03-15,"LW","Sudbury Wolves",3,0,0,0,0,NA
"Charles Sarault",1992-02-20,"C","Sarnia Sting",6,0,0,0,0,0
"Charlie Dodero",1992-10-01,"D","Sudbury Wolves",4,0,0,0,0,0
"Chris Albertini",1993-01-16,"D","Plymouth Whalers",1,0,0,0,0,NA
"Chris Bigras",1995-02-22,"D","Owen Sound Attack",5,0,0,0,0,0
"Chris Buonomo",1992-04-23,"D","Barrie Colts",13,0,0,0,0,0
"Chris Marchese",1994-02-23,"LW","Windsor Spitfires",4,0,0,0,0,0
"Christian Thomas",1992-05-26,"RW","Oshawa Generals",6,0,0,0,0,0
"Cody Brown",1993-06-20,"RW","Barrie Colts",2,0,0,0,0,NA
"Cody McNaughton",1992-10-16,"RW","Guelph Storm",6,0,0,0,0,0
"Cody Payne",1994-01-14,"RW","Plymouth Whalers",9,0,0,0,0,0
"Cody Sol",1991-02-11,"D","Kitchener Rangers",16,0,0,0,0,0
"Colin Behenna",1991-06-06,"C","Barrie Colts",11,0,0,0,0,0
"Colin MacDonald",1992-04-16,"D","Plymouth Whalers",13,0,0,0,0,0
"Connor Jarvis",1994-08-27,"C","Brampton Battalion",8,0,0,0,0,NA
"Connor Murphy",1993-03-26,"D","Sarnia Sting",6,0,0,0,0,0
"Cory Genovese",1994-10-14,"D","Kitchener Rangers",16,0,0,0,0,NA
"Craig Duininck",1993-04-29,"D","Sarnia Sting",6,0,0,0,0,NA
"Craig Hottot",1992-02-15,"RW","Sarnia Sting",6,0,0,0,0,0
"Curtis Crombeen",1993-02-12,"D","Plymouth Whalers",13,0,0,0,0,NA
"Curtis Meighan",1994-03-27,"C","Kitchener Rangers",15,0,0,0,0,0
"Dalton Young",1993-07-14,"D","Saginaw Spirit",11,0,0,0,0,0
"Daniel Broussard",1991-01-09,"D","Ottawa 67's",4,0,0,0,0,NA
"Daniel Erlich",1991-03-13,"LW","Barrie Colts",13,0,0,0,0,0
"Daniel Maggio",1991-03-04,"D","Oshawa Generals",6,0,0,0,0,NA
"Daniel Poliziani",1993-05-14,"D","Guelph Storm",5,0,0,0,0,NA
"Daniel Walsh",1994-01-30,"LW","Ottawa 67's",1,0,0,0,0,NA
"Daniel Zweep",1992-04-22,"LW","Owen Sound Attack",5,0,0,0,0,0
"Daniil Zharkov",1994-02-06,"LW","Belleville Bulls",6,0,0,0,0,0
"Danny Vanderwiel",1995-02-17,"LW","Plymouth Whalers",13,0,0,0,0,NA
"Dario Trutmann",1992-09-17,"D","Plymouth Whalers",13,0,0,0,0,0
"David Corrente",1991-05-03,"D","Mississauga St. Michaels Majors",6,0,0,0,0,0
"David Perklin",1995-03-03,"LW","Saginaw Spirit",11,0,0,0,0,NA
"Derek Froats",1992-05-21,"LW","Brampton Battalion",8,0,0,0,0,0
"Derek Hartwick",1992-04-12,"D","Barrie Colts",8,0,0,0,0,0
"Derek Holden",1991-01-21,"D","Windsor Spitfires",4,0,0,0,0,0
"Derek Schoenmakers",1992-04-17,"RW","Sudbury Wolves",4,0,0,0,0,0
"Devon Rymarchuk",1994-02-09,"LW","Owen Sound Attack",5,0,0,0,0,NA
"Domenic Alberga",1992-07-28,"C","Sarnia Sting",6,0,0,0,0,0
"Doug Harvey",1993-01-14,"LW","Mississauga St. Michaels Majors",4,0,0,0,0,NA
"Dougie Hamilton",1993-06-17,"D","Niagara IceDogs",20,0,0,0,0,0
"Dylan Blujus",1994-01-22,"D","Brampton Battalion",8,0,0,0,0,0
"Dylan Corson",1994-03-01,"C","Belleville Bulls",3,0,0,0,0,NA
"Dylan DeMelo",1993-05-01,"D","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Dylan MacDonald",1993-03-05,"D","Plymouth Whalers",11,0,0,0,0,NA
"Dylan Smoskowitz",1993-02-11,"C","Barrie Colts",13,0,0,0,0,NA
"Emerson Clark",1992-12-17,"LW","Oshawa Generals",6,0,0,0,0,0
"Eric Diodati",1993-02-15,"D","Mississauga St. Michaels Majors",6,0,0,0,0,NA
"Eric Locke",1993-11-21,"C","Saginaw Spirit",12,0,0,0,0,0
"Eric Ming",1993-03-31,"RW","Kitchener Rangers",16,0,0,0,0,0
"Erik Bradford",1994-10-19,"C","Barrie Colts",13,0,0,0,0,0
"Francis Menard",1992-03-02,"C","Guelph Storm",6,0,0,0,0,0
"Frank Corrado",1993-03-26,"D","Sudbury Wolves",4,0,0,0,0,NA
"Garrett Hooey",1994-06-02,"LW","Belleville Bulls",6,0,0,0,0,0
"Gemel Smith",1994-04-16,"C","Owen Sound Attack",5,0,0,0,0,0
"Geoffrey Schemitsch",1992-04-01,"D","Oshawa Generals",6,0,0,0,0,0
"Grant Webermin",1994-02-24,"D","Saginaw Spirit",6,0,0,0,0,0
"Greg McKegg",1992-06-17,"C","London Knights",15,0,0,0,0,0
"Gregg Sutch",1992-02-09,"RW","Barrie Colts",10,0,0,0,0,0
"Holden Cook",1994-07-28,"RW","Owen Sound Attack",5,0,0,0,0,0
"Hunter Garlent",1995-02-04,"C","Guelph Storm",6,0,0,0,0,0
"Hunter Smith",1995-09-11,"RW","Windsor Spitfires",2,0,0,0,0,NA
"J.P. Labardo",1992-02-24,"C","Oshawa Generals",6,0,0,0,0,NA
"J.T. Miller",1993-03-14,"LW","Plymouth Whalers",13,0,0,0,0,0
"Jack Kuzmyk",1993-09-28,"D","Sarnia Sting",2,0,0,0,0,NA
"Jacob Harris",1995-02-02,"C","Sudbury Wolves",4,0,0,0,0,NA
"Jake Cardwell",1992-05-24,"D","Ottawa 67's",18,0,0,0,0,0
"Jake Dotchin",1994-03-24,"D","Owen Sound Attack",5,0,0,0,0,0
"Jake Worrad",1993-01-10,"D","Belleville Bulls",6,0,0,0,0,0
"Jamie Lewis",1994-08-22,"C","Brampton Battalion",8,0,0,0,0,0
"Jamie Oleksiak",1992-12-21,"D","Niagara IceDogs",20,0,0,0,0,0
"Jared Knight",1992-01-16,"RW","London Knights",15,0,0,0,0,0
"Jarred Tinordi",1992-02-20,"D","London Knights",19,0,0,0,0,0
"Jason Dickinson",1995-07-04,"LW","Guelph Storm",6,0,0,0,0,0
"Jason Shaw",1992-09-09,"D","Belleville Bulls",6,0,0,0,0,0
"Jay Gilbert",1991-08-15,"D","Owen Sound Attack",5,0,0,0,0,0
"Jeff Braithwaite",1992-03-02,"D","Windsor Spitfires",4,0,0,0,0,0
"Jeff Corbett",1994-09-20,"D","Sudbury Wolves",4,0,0,0,0,NA
"Jesse Young",1994-02-28,"D","Kitchener Rangers",16,0,0,0,0,NA
"Jimmy Lodge",1995-03-05,"C","Saginaw Spirit",11,0,0,0,0,NA
"Joel Wigle",1994-02-14,"RW","Niagara IceDogs",19,0,0,0,0,NA
"John Bowen",1994-05-03,"D","Windsor Spitfires",2,0,0,0,0,NA
"John Urbanic",1995-04-24,"RW","Oshawa Generals",1,0,0,0,0,NA
"Jonathan Laser",1994-08-17,"D","Barrie Colts",7,0,0,0,0,NA
"Jordan Auld",1993-01-16,"D","Brampton Battalion",8,0,0,0,0,NA
"Jordan Maletta",1995-04-30,"RW","Windsor Spitfires",4,0,0,0,0,0
"Jordan Mayer",1991-08-24,"C","Belleville Bulls",6,0,0,0,0,0
"Jordan Subban",1995-03-03,"D","Belleville Bulls",5,0,0,0,0,NA
"Joseph Blandisi",1994-07-18,"C","Owen Sound Attack",5,0,0,0,0,0
"Joseph Cramarossa",1992-10-26,"C","Belleville Bulls",6,0,0,0,0,0
"Josh Anderson",1994-05-07,"RW","London Knights",19,0,0,0,0,0
"Josh Brown",1994-01-21,"D","Oshawa Generals",2,0,0,0,0,NA
"Josh Burnside",1995-02-11,"LW","Mississauga St. Michaels Majors",6,0,0,0,0,NA
"Josh Graves",1992-09-26,"LW","Oshawa Generals",6,0,0,0,0,NA
"Josh MacDonald",1994-03-26,"LW","Barrie Colts",13,0,0,0,0,0
"Josh McFadden",1991-05-23,"D","Sudbury Wolves",4,0,0,0,0,0
"Josh Shalla",1991-09-25,"LW","Saginaw Spirit",12,0,0,0,0,0
"Josh Sterk",1995-01-17,"C","Kitchener Rangers",16,0,0,0,0,0
"Joshua Leivo",1993-05-26,"LW","Sudbury Wolves",4,0,0,0,0,0
"Julian Luciani",1992-02-11,"D","Sarnia Sting",1,0,0,0,0,NA
"Julian Melchiori",1991-12-06,"D","Oshawa Generals",6,0,0,0,0,0
"Justice Dundas",1994-05-02,"LW","Sarnia Sting",3,0,0,0,0,NA
"Justin Auger",1994-05-14,"RW","Guelph Storm",6,0,0,0,0,NA
"Justin Rasmussen",1993-03-09,"C","Mississauga St. Michaels Majors",2,0,0,0,0,NA
"Justin Sefton",1993-04-14,"D","Sudbury Wolves",4,0,0,0,0,NA
"Keevin Cutting",1992-09-22,"D","Owen Sound Attack",5,0,0,0,0,0
"Keli Grant",1993-05-25,"RW","Kitchener Rangers",14,0,0,0,0,0
"Kerby Rychel",1994-10-07,"LW","Windsor Spitfires",4,0,0,0,0,0
"Kevin Raine",1993-05-28,"D","London Knights",13,0,0,0,0,0
"Kristoff Kontos",1993-12-06,"C","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Kurtis Gabriel",1993-04-20,"RW","Owen Sound Attack",4,0,0,0,0,NA
"Kyle Hope",1993-04-20,"D","Owen Sound Attack",5,0,0,0,0,0
"Kyle Pereira",1991-02-02,"D","Guelph Storm",6,0,0,0,0,0
"Lucas Lessio",1993-01-23,"LW","Oshawa Generals",6,0,0,0,0,0
"Ludvig Rensfeldt",1992-01-29,"LW","Sarnia Sting",6,0,0,0,0,0
"Luke Judson",1991-02-14,"RW","Belleville Bulls",6,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",20,0,0,0,0,0
"Mac Nichol",1993-03-03,"D","Guelph Storm",6,0,0,0,0,0
"Mackenzie Braid",1993-01-16,"D","Sudbury Wolves",4,0,0,0,0,NA
"Marc Zanetti",1991-05-20,"D","Ottawa 67's",10,0,0,0,0,0
"Marcus McIvor",1994-05-20,"D","Brampton Battalion",8,0,0,0,0,0
"Mathew Campagna",1994-03-09,"C","Sudbury Wolves",4,0,0,0,0,NA
"Matt Finn",1994-02-24,"D","Guelph Storm",6,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",8,0,0,0,0,0
"Matt Petgrave",1992-01-29,"D","Oshawa Generals",6,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",19,0,0,0,0,0
"Max Domi",1995-03-02,"C","London Knights",19,0,0,0,0,0
"Max Iafrate",1994-03-28,"D","Kitchener Rangers",16,0,0,0,0,0
"Michael Clarke",1994-04-29,"C","Windsor Spitfires",4,0,0,0,0,0
"Michael MacDonald",1991-05-22,"C","Sudbury Wolves",4,0,0,0,0,NA
"Mika Partanen",1992-10-18,"LW","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Mike Vlajkov",1995-02-03,"D","Ottawa 67's",12,0,0,0,0,0
"Milan Doudera",1993-01-01,"D","Niagara IceDogs",2,0,0,0,0,NA
"Mitchell Dempsey",1995-02-27,"LW","Plymouth Whalers",5,0,0,0,0,NA
"Mitchell Heard",1992-03-12,"C","Plymouth Whalers",13,0,0,0,0,0
"Mitchell Klie",1995-03-20,"C","Barrie Colts",4,0,0,0,0,NA
"Mitchell Porowski",1991-12-21,"LW","Brampton Battalion",8,0,0,0,0,0
"Mitchell Theoret",1993-06-08,"LW","Niagara IceDogs",17,0,0,0,0,0
"Myles Doan",1992-05-18,"C","Niagara IceDogs",16,0,0,0,0,0
"Nail Yakupov",1993-10-06,"RW","Sarnia Sting",6,0,0,0,0,0
"Nathan Chiarlitti",1992-02-04,"D","Sarnia Sting",6,0,0,0,0,0
"Nicholas Baptiste",1995-08-04,"RW","Sudbury Wolves",4,0,0,0,0,NA
"Nicholas Foglia",1993-03-28,"C","Ottawa 67's",18,0,0,0,0,0
"Nick Czinder",1992-06-12,"RW","Windsor Spitfires",4,0,0,0,0,0
"Nick Ebert",1994-05-11,"D","Windsor Spitfires",4,0,0,0,0,0
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",13,0,0,0,0,0
"Nick Moutrey",1995-06-24,"RW","Saginaw Spirit",12,0,0,0,0,NA
"Nick Quinn",1992-06-12,"D","Oshawa Generals",4,0,0,0,0,NA
"Nickolas Latta",1993-10-05,"C","Sarnia Sting",6,0,0,0,0,NA
"Norm Ezekiel",1991-03-17,"RW","Barrie Colts",13,0,0,0,0,0
"Patrick Watling",1993-09-26,"C","Guelph Storm",6,0,0,0,0,NA
"Patrik Machac",1994-04-23,"C","Brampton Battalion",8,0,0,0,0,0
"Ramon Lopez",1995-04-04,"D","Saginaw Spirit",8,0,0,0,0,NA
"Reid Boucher",1993-09-08,"LW","Sarnia Sting",6,0,0,0,0,0
"Reid McNeill",1992-04-29,"D","Barrie Colts",13,0,0,0,0,NA
"Remy Giftopoulos",1993-01-13,"LW","Ottawa 67's",18,0,0,0,0,0
"Ryan Duhaime",1994-02-19,"D","Mississauga St. Michaels Majors",6,0,0,0,0,NA
"Ryan Hanes",1992-01-29,"D","Sudbury Wolves",4,0,0,0,0,NA
"Ryan O'Connor",1992-01-12,"D","Barrie Colts",6,0,0,0,0,0
"Ryan Rupert",1994-06-02,"C","London Knights",19,0,0,0,0,0
"Ryan Shipley",1994-03-03,"D","Ottawa 67's",13,0,0,0,0,NA
"Ryan Spooner",1992-01-30,"C","Sarnia Sting",6,0,0,0,0,0
"Ryan Van Stralen",1993-11-10,"LW","Ottawa 67's",18,0,0,0,0,0
"Sam  Studnicka",1995-01-15,"RW","Windsor Spitfires",4,0,0,0,0,NA
"Sam Povorozniouk",1995-02-11,"C","Saginaw Spirit",1,0,0,0,0,NA
"Samuel Schutt",1994-04-13,"RW","Sudbury Wolves",4,0,0,0,0,NA
"Saverio Posa",1992-01-05,"D","Windsor Spitfires",4,0,0,0,0,0
"Scott Harrington",1993-03-10,"D","London Knights",19,0,0,0,0,0
"Scott Kosmachuk",1994-01-24,"RW","Guelph Storm",6,0,0,0,0,0
"Scott Laughton",1994-05-30,"C","Oshawa Generals",6,0,0,0,0,0
"Scott Sabourin",1992-07-30,"RW","Oshawa Generals",6,0,0,0,0,NA
"Scott Simmonds",1993-08-29,"LW","Belleville Bulls",6,0,0,0,0,0
"Scott Teskey",1995-05-04,"RW","Mississauga St. Michaels Majors",1,0,0,0,0,NA
"Sean Callaghan",1994-02-08,"D","Ottawa 67's",17,0,0,0,0,0
"Sergey Kuptsov",1994-10-06,"RW","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Shayne Rover",1992-01-13,"D","Niagara IceDogs",20,0,0,0,0,0
"Spencer Turcotte",1994-02-17,"RW","Guelph Storm",2,0,0,0,0,NA
"Spenser Cobbold",1994-08-13,"LW","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Stephen Alonge",1993-03-21,"RW","Windsor Spitfires",4,0,0,0,0,NA
"Stephen Gaskin",1991-02-11,"D","Guelph Storm",6,0,0,0,0,0
"Stephen Silas",1992-06-26,"D","Belleville Bulls",6,0,0,0,0,0
"Steven Janes",1993-02-24,"RW","Ottawa 67's",18,0,0,0,0,0
"Stuart Percy",1993-05-18,"D","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Tanner Richard",1993-04-06,"LW","Guelph Storm",6,0,0,0,0,0
"Taylor Fielding",1994-01-01,"RW","Ottawa 67's",16,0,0,0,0,NA
"Terry Trafford",1994-02-14,"C","Saginaw Spirit",12,0,0,0,0,0
"Tom Kuhnhackl",1992-01-21,"LW","Niagara IceDogs",20,0,0,0,0,0
"Tom Wilson",1994-03-29,"RW","Plymouth Whalers",13,0,0,0,0,0
"Trevor Carrick",1994-07-04,"D","Mississauga St. Michaels Majors",6,0,0,0,0,0
"Trevor Petersen",1994-10-09,"LW","Niagara IceDogs",8,0,0,0,0,0
"Ty Bilcke",1994-04-23,"RW","Windsor Spitfires",1,0,0,0,0,NA
"Tyler Bertuzzi",1995-02-24,"LW","Guelph Storm",6,0,0,0,0,0
"Tyler Ferry",1992-12-09,"D","London Knights",19,0,0,0,0,0
"Tyler J. Brown",1991-04-04,"LW","Sarnia Sting",6,0,0,0,0,0
"Tyler Randell",1991-06-15,"RW","Kitchener Rangers",6,0,0,0,0,0
"Vadim Khlopotov",1994-04-22,"LW","Saginaw Spirit",1,0,0,0,0,NA
"Zac Leslie",1994-01-31,"D","Guelph Storm",5,0,0,0,0,NA
"Zach Hall",1993-04-29,"C","Barrie Colts",2,0,0,0,0,NA
"Zach Lorentz",1993-01-19,"LW","Kitchener Rangers",16,0,0,0,0,0
"Zach Nastasiuk",1995-03-30,"RW","Owen Sound Attack",5,0,0,0,0,0
"Zack MacQueen",1991-08-29,"C","Windsor Spitfires",4,0,0,0,0,0
"Zack Mitchell",1993-01-07,"RW","Guelph Storm",6,0,0,0,0,0
